Node	BFS_Rank
FBgn0034651	0.8436050948147313
FBgn0000392	0.8435945545548461
FBgn0063491	0.8435407075671785
FBgn0035252	0.8429401566740942
FBgn0266670	0.8425641951036211
FBgn0001981	0.8420962565464252
FBgn0262601	0.8418847684928513
FBgn0029971	0.8412196464935712
FBgn0000360	0.8411590863978017
FBgn0036790	0.8411306114870278
FBgn0037317	0.840993968366689
FBgn0030507	0.8407487438229685
FBgn0025186	0.840501506397807
FBgn0003209	0.8400779667639099
FBgn0260943	0.8399230432832848
FBgn0025463	0.8392614438332548
FBgn0086358	0.8388278630792508
FBgn0036924	0.8388003987582849
FBgn0034138	0.8379220701300484
FBgn0010078	0.8379108200975974
FBgn0002607	0.8377606699852806
FBgn0021742	0.8374840885011434
FBgn0265574	0.8374627820785697
FBgn0003137	0.8371484442153583
FBgn0028689	0.8371048478318944
FBgn0003479	0.8366507717405847
FBgn0037555	0.836501924559829
FBgn0037270	0.8363188543671292
FBgn0034994	0.8362275106410296
FBgn0010379	0.8359489578965174
FBgn0033631	0.8359407032336587
FBgn0086384	0.8353037821159446
FBgn0020496	0.8351910321761465
FBgn0042630	0.8348305212943153
FBgn0004638	0.8340827457005413
FBgn0050497	0.8339009374227639
FBgn0008646	0.8335705736971857
FBgn0031006	0.8335305250351502
FBgn0023167	0.8332942646449569
FBgn0032812	0.833271652864862
FBgn0013983	0.8324533196213063
FBgn0036919	0.8322204905279117
FBgn0261606	0.8321619861390118
FBgn0265297	0.8319820743075212
FBgn0039300	0.8317267105801636
FBgn0003941	0.8315116877630211
FBgn0262733	0.8310148209522027
FBgn0086708	0.8309484444136713
FBgn0026238	0.8309447445506453
FBgn0025790	0.8308672062880416
FBgn0039638	0.8299094014436145
FBgn0028509	0.8295045548973443
FBgn0051550	0.8293221567680347
FBgn0010292	0.8284979887595548
FBgn0023091	0.8284584505769297
FBgn0000524	0.8282629224264192
FBgn0037613	0.8281797981078891
FBgn0014018	0.8278569428012553
FBgn0025334	0.8277228294852236
FBgn0032082	0.8274715027440427
FBgn0000405	0.8272781495767587
FBgn0010348	0.8267016883082225
FBgn0263108	0.8266869441447414
FBgn0020399	0.8266693706044591
FBgn0014141	0.8265788937163405
FBgn0026323	0.8256866815564959
FBgn0000504	0.8252820593742337
FBgn0261986	0.8250621753552415
FBgn0052016	0.824973872502724
FBgn0019936	0.8247424683661829
FBgn0032906	0.8245245924069646
FBgn0036258	0.8238722991418348
FBgn0031106	0.8235333425078886
FBgn0035987	0.8233054616492758
FBgn0027592	0.8232574372437148
FBgn0035218	0.8232263781274166
FBgn0016081	0.823046009286962
FBgn0004103	0.8228202937514971
FBgn0013762	0.8226780343377331
FBgn0027356	0.8224718881040899
FBgn0031607	0.8224181348457884
FBgn0052654	0.8223980646157144
FBgn0066101	0.822367567178452
FBgn0034237	0.8222479880208488
FBgn0011244	0.8219690055194707
FBgn0005585	0.8219454915079907
FBgn0010355	0.8219260062422052
FBgn0000578	0.8217464194551084
FBgn0011570	0.821508427445293
FBgn0036213	0.8214712437515496
FBgn0038244	0.8213870650631834
FBgn0039403	0.8213400741351727
FBgn0036227	0.8213150086882888
FBgn0026373	0.8208876799917765
FBgn0000625	0.8207480829742246
FBgn0032003	0.820241491897033
FBgn0039440	0.8200516840866408
FBgn0034758	0.8198469197992703
FBgn0037328	0.8198306550944879
FBgn0025286	0.8191550033839636
FBgn0035397	0.8189192516186959
FBgn0026380	0.8184344874316783
FBgn0020305	0.8183965271673297
FBgn0266417	0.8183142086929733
FBgn0283473	0.8182760211010869
FBgn0031696	0.8182441613588513
FBgn0005533	0.8181388609886928
FBgn0034073	0.8180647747935369
FBgn0010019	0.8176589678267381
FBgn0026431	0.8175736905468842
FBgn0041096	0.8175166517664929
FBgn0265991	0.8172501202687775
FBgn0030459	0.8172476474217626
FBgn0026176	0.8171091395177376
FBgn0025613	0.8171069563068245
FBgn0005655	0.8168318187435959
FBgn0039343	0.8168267358739724
FBgn0036479	0.8167207655687329
FBgn0265089	0.8165752055088268
FBgn0015834	0.816486784648906
FBgn0038815	0.8164655646475325
FBgn0010258	0.8161509953948503
FBgn0040007	0.8160461126553785
FBgn0259110	0.8155310397510147
FBgn0026433	0.815433256879261
FBgn0038002	0.8152838745290103
FBgn0042174	0.8152218852198081
FBgn0035208	0.815154538236945
FBgn0038747	0.8151499504487312
FBgn0028902	0.815006345964109
FBgn0029148	0.814481504132042
FBgn0011638	0.8144412516590996
FBgn0035607	0.8144163090892106
FBgn0024889	0.8137992690795492
FBgn0039398	0.8134907378601995
FBgn0002524	0.8134650799161751
FBgn0026430	0.813439049410928
FBgn0023170	0.8134188371238337
FBgn0259168	0.8127270298370031
FBgn0053303	0.8124169303749966
FBgn0031768	0.8123471127536839
FBgn0004174	0.8120112081156577
FBgn0038108	0.8119296178830402
FBgn0032987	0.8114604370670674
FBgn0031126	0.8114233035404133
FBgn0010316	0.8113375746414484
FBgn0028539	0.8112935977762543
FBgn0035793	0.8112841394734622
FBgn0024250	0.8110209920611069
FBgn0003189	0.8109717618180328
FBgn0260934	0.8108621561815605
FBgn0024248	0.8107629400011039
FBgn0014037	0.810741101974535
FBgn0034816	0.8104122593583916
FBgn0010315	0.8103333448851247
FBgn0029763	0.8102053669968432
FBgn0035471	0.8101119675963492
FBgn0010382	0.8098416085579934
FBgn0003129	0.8095777941632514
FBgn0026262	0.8093188571404119
FBgn0026080	0.8092964245969101
FBgn0025702	0.8090415251127869
FBgn0039004	0.8089254660701135
FBgn0050122	0.8083216202869539
FBgn0004117	0.8081575847788709
FBgn0053531	0.8080107339436833
FBgn0029700	0.8079878280340376
FBgn0031952	0.8076117246357044
FBgn0036804	0.8075273719963512
FBgn0265998	0.8072316020667137
FBgn0036290	0.8070664478844789
FBgn0263855	0.8069319983417462
FBgn0039028	0.8065828857334957
FBgn0031549	0.8063475763949959
FBgn0039444	0.8063346361502332
FBgn0259139	0.8062934807870531
FBgn0000711	0.8060544121657277
FBgn0262081	0.8059685671067438
FBgn0261556	0.8058847224957227
FBgn0031621	0.8058075782536025
FBgn0016120	0.8056338806546423
FBgn0267689	0.8050915955248589
FBgn0029867	0.8049763470009182
FBgn0029936	0.8048321461051259
FBgn0002638	0.8048271989496563
FBgn0000404	0.8046782940685613
FBgn0029095	0.8045992014793534
FBgn0263512	0.804118570638321
FBgn0031968	0.8040411627042892
FBgn0038468	0.8038372552138682
FBgn0001122	0.8036641125848832
FBgn0040503	0.8035064761218021
FBgn0029817	0.8034434791295957
FBgn0039210	0.8033111530640763
FBgn0035077	0.8032212965614404
FBgn0041582	0.8032101690662955
FBgn0040078	0.8032011936784101
FBgn0037675	0.8030455034856339
FBgn0033912	0.8026785653440631
FBgn0029943	0.8025880618302749
FBgn0003943	0.80242810175048
FBgn0000359	0.8022204951075256
FBgn0035213	0.8022180289517962
FBgn0032192	0.8012087332097109
FBgn0263933	0.8010403822132215
FBgn0038862	0.8009129263449812
FBgn0038788	0.8007514369273724
FBgn0036214	0.8007506594983638
FBgn0000546	0.8006806056725724
FBgn0000044	0.8005850212657153
FBgn0003464	0.800544200405209
FBgn0031626	0.8002979519666517
FBgn0086901	0.8002774932746956
FBgn0053193	0.8000971901465137
FBgn0028838	0.8000199365035965
FBgn0039970	0.7999094771138521
FBgn0034002	0.7993924929501809
FBgn0051999	0.7993917656226565
FBgn0036680	0.799380516386158
FBgn0262116	0.7990839576239123
FBgn0030323	0.7988225964548633
FBgn0263346	0.7988115726786765
FBgn0003870	0.7987281267359397
FBgn0029629	0.7985611371306222
FBgn0031052	0.7984262589587048
FBgn0011715	0.7982557699437545
FBgn0017556	0.7981991244023888
FBgn0011020	0.7980878296204014
FBgn0036612	0.7980728708212996
FBgn0030881	0.7979481931257464
FBgn0266673	0.7979374849324842
FBgn0035753	0.7976340886394534
FBgn0032290	0.7975967089254193
FBgn0024189	0.797566597294775
FBgn0261602	0.797385181858009
FBgn0036819	0.7971655428925406
FBgn0019624	0.797077308458742
FBgn0025637	0.796746840755351
FBgn0051373	0.7962282951996821
FBgn0050044	0.796199159371436
FBgn0033737	0.7961346254150432
FBgn0031314	0.795935370760002
FBgn0033352	0.7957868786581312
FBgn0040371	0.7957177401266516
FBgn0011211	0.7952804989612703
FBgn0002579	0.7952732355598489
FBgn0036018	0.7951991694233044
FBgn0031579	0.7951340977736931
FBgn0032196	0.7949810549498485
FBgn0032455	0.7949097517305477
FBgn0032634	0.7948424523880596
FBgn0013765	0.7944795923123374
FBgn0031505	0.7943512594134178
FBgn0026317	0.7937623263923621
FBgn0022942	0.7936607317510539
FBgn0040340	0.7935020302584125
FBgn0052086	0.7934504578895134
FBgn0038487	0.7933936828834025
FBgn0020304	0.7933348209839522
FBgn0015904	0.7932519868125191
FBgn0031859	0.7931543372589378
FBgn0003002	0.7930686300678695
FBgn0035924	0.7929073079770771
FBgn0029873	0.7924255924580826
FBgn0003134	0.7924032336570661
FBgn0064225	0.7921004098032738
FBgn0040080	0.7920393412308071
FBgn0038546	0.7917362128224947
FBgn0040892	0.7913806852538243
FBgn0052311	0.7910327258798815
FBgn0031763	0.7909493704374793
FBgn0261674	0.7904789764652508
FBgn0005649	0.7904348785839231
FBgn0034601	0.7904138196113117
FBgn0087013	0.7902660557929844
FBgn0036596	0.7902523530419304
FBgn0011706	0.7897768740688785
FBgn0011296	0.789654363641692
FBgn0015614	0.7890019895966965
FBgn0023516	0.788814934537854
FBgn0003277	0.7886080723279845
FBgn0000229	0.7885754227500973
FBgn0038893	0.7885126893541188
FBgn0040670	0.788450629588739
FBgn0036044	0.788411790725299
FBgn0003114	0.7884110653031651
FBgn0033614	0.7882157534508225
FBgn0000046	0.7880214786839744
FBgn0026056	0.7880163321817675
FBgn0035510	0.7876362599472889
FBgn0036274	0.7876182510201086
FBgn0038271	0.7873572280561004
FBgn0034900	0.7872976185261107
FBgn0015393	0.78718614874101
FBgn0003865	0.787067371782182
FBgn0032670	0.786894567782883
FBgn0015400	0.7866224543020257
FBgn0015371	0.7865123531192817
FBgn0001197	0.7864088397522799
FBgn0040900	0.7863871227271004
FBgn0042102	0.7863375514147084
FBgn0085421	0.7861462009225252
FBgn0031997	0.7861216082168063
FBgn0265264	0.7860126547980625
FBgn0259246	0.7859256095132658
FBgn0032377	0.7858321062524334
FBgn0030411	0.7857211370805613
FBgn0051211	0.7856338511044196
FBgn0011666	0.7854202747074541
FBgn0001218	0.7854100747114963
FBgn0033782	0.7851323676295379
FBgn0085408	0.7848448711313423
FBgn0025800	0.7848245240749901
FBgn0261456	0.7848166489147645
FBgn0032020	0.784788464002852
FBgn0034513	0.7846969573613936
FBgn0024191	0.7845399497592053
FBgn0003302	0.7842832823267525
FBgn0085433	0.7842664630203703
FBgn0020249	0.7838590899859922
FBgn0033065	0.7837745815641204
FBgn0051679	0.7836601469347138
FBgn0039044	0.7834846392733421
FBgn0039773	0.783384721636909
FBgn0015772	0.7833364048781122
FBgn0051618	0.783314787057131
FBgn0036249	0.7833001550446613
FBgn0036861	0.7832709207168171
FBgn0000721	0.7832492344635629
FBgn0037379	0.7831780173478492
FBgn0036827	0.7831776923604017
FBgn0035638	0.7831217798978103
FBgn0038045	0.7831084170577937
FBgn0039251	0.7829867151567945
FBgn0028544	0.7828781404882581
FBgn0029924	0.7828292719730057
FBgn0004597	0.7828158491468034
FBgn0032635	0.7828007113598722
FBgn0030653	0.7827565611455479
FBgn0036956	0.7827465004961883
FBgn0037581	0.7823999929169917
FBgn0039348	0.782380707111423
FBgn0025885	0.7822509062929667
FBgn0003460	0.7822121955462786
FBgn0001139	0.7821249123939974
FBgn0013954	0.7820887178319123
FBgn0032481	0.7819302214710624
FBgn0030204	0.7818667148693602
FBgn0033264	0.7817375487339117
FBgn0036622	0.7816918885958363
FBgn0086710	0.7816503002755768
FBgn0028695	0.7816066477583548
FBgn0005771	0.7815999868015048
FBgn0010583	0.7809560613326515
FBgn0035325	0.7809293373325515
FBgn0030122	0.780917447057588
FBgn0035443	0.7806691881009806
FBgn0003423	0.7804964283558905
FBgn0003575	0.7804436836802655
FBgn0038213	0.7804154163069573
FBgn0031037	0.7802648160921843
FBgn0035513	0.7800792670307274
FBgn0021856	0.7798658471247619
FBgn0030891	0.7798031453159948
FBgn0029134	0.7796095331306349
FBgn0037603	0.7795621565332551
FBgn0014388	0.7794839277523616
FBgn0085405	0.7794767827335977
FBgn0011272	0.7791754688177134
FBgn0037931	0.7788513591073886
FBgn0000439	0.778779105889321
FBgn0024921	0.7787567549009153
FBgn0030540	0.7786634328729352
FBgn0004889	0.7786470483522128
FBgn0262656	0.7786289410345053
FBgn0050115	0.7785553823958414
FBgn0042129	0.7784653028606401
FBgn0036059	0.7784222016086164
FBgn0261064	0.7783507112696438
FBgn0004832	0.7782815839185541
FBgn0001978	0.7781887015456945
FBgn0267698	0.7779259335485524
FBgn0037563	0.7779079347348363
FBgn0039139	0.7778738996285077
FBgn0003683	0.7778482222157997
FBgn0029970	0.7777004023778075
FBgn0001092	0.7773280202310331
FBgn0263456	0.7769960922286309
FBgn0000579	0.776973367958296
FBgn0040941	0.7767294431766542
FBgn0035802	0.7765647956282502
FBgn0266667	0.7765415185521231
FBgn0024987	0.7765226733417147
FBgn0037643	0.7763602028004414
FBgn0028697	0.7763326616142774
FBgn0003248	0.7762078778444839
FBgn0034697	0.776052302456864
FBgn0024291	0.7757089163733359
FBgn0037059	0.7756059306866462
FBgn0004432	0.7755467668236526
FBgn0052100	0.7754034994197381
FBgn0040290	0.7751000340072741
FBgn0032483	0.7749672012693838
FBgn0027506	0.7747267236979843
FBgn0038593	0.7747250662773091
FBgn0003261	0.7746936031805866
FBgn0037206	0.7745885394957185
FBgn0035057	0.7744222606707758
FBgn0051721	0.7740892311309284
FBgn0000250	0.7740295664888933
FBgn0004647	0.77402954273274
FBgn0261593	0.7740198008579912
FBgn0039140	0.7740141518227043
FBgn0051457	0.7739230632825906
FBgn0029522	0.7736201598704924
FBgn0037338	0.7734894391903966
FBgn0264005	0.773477334853351
FBgn0034858	0.7733626521314455
FBgn0037621	0.7733505138826329
FBgn0011760	0.7733424959315689
FBgn0265298	0.7733218314765401
FBgn0010408	0.7732087453606457
FBgn0036915	0.7731564833577678
FBgn0031650	0.773123106450684
FBgn0010497	0.7730855508204534
FBgn0034258	0.7730707157788574
FBgn0030802	0.7730557296198127
FBgn0036992	0.7729471162897458
FBgn0026313	0.7727266783600065
FBgn0015296	0.7727177051316984
FBgn0000043	0.7726798562310543
FBgn0026085	0.7726680320231668
FBgn0040087	0.7726574808041479
FBgn0037765	0.7726443324494751
FBgn0002590	0.7725515340298342
FBgn0020369	0.7725350289192109
FBgn0010591	0.7725281115362775
FBgn0038109	0.7724906158153673
FBgn0036118	0.7723842399280326
FBgn0029172	0.7723401004600909
FBgn0030373	0.772229215818443
FBgn0027788	0.7720812101026961
FBgn0031722	0.7720399312885801
FBgn0035189	0.7719070018680035
FBgn0053825	0.7718135472424474
FBgn0035424	0.7716606486850722
FBgn0036005	0.7714680318949334
FBgn0039589	0.7714433996786931
FBgn0050480	0.7712644473041478
FBgn0264691	0.7711826080734435
FBgn0015270	0.7711753286966714
FBgn0011741	0.7711521742001122
FBgn0031057	0.7710892843240289
FBgn0035677	0.7709326093802148
FBgn0262737	0.7708685864592421
FBgn0035947	0.7708436737998319
FBgn0265464	0.7707121141549741
FBgn0000826	0.7706497010762678
FBgn0014184	0.7704416765169679
FBgn0000150	0.7703083758453351
FBgn0032988	0.770255622614145
FBgn0036624	0.7701560851983186
FBgn0037824	0.7700843182203685
FBgn0037737	0.7700685817580193
FBgn0283471	0.7700311326298215
FBgn0024188	0.7697802666915708
FBgn0011573	0.7697417081949848
FBgn0010412	0.7695761675119285
FBgn0001215	0.7695308532019759
FBgn0002936	0.7695068922048296
FBgn0026777	0.7694675528615366
FBgn0028670	0.7693766291886761
FBgn0000063	0.7692432398969506
FBgn0027054	0.7692325280895513
FBgn0001612	0.769048793165499
FBgn0003980	0.768992176849929
FBgn0038566	0.7689871688658526
FBgn0010602	0.7689506227320835
FBgn0013325	0.7688770731773676
FBgn0032813	0.7685776336517646
FBgn0028737	0.7684853150021691
FBgn0030753	0.7684471468431531
FBgn0027492	0.7683195068502716
FBgn0032596	0.7679337823691341
FBgn0031816	0.7678603293990681
FBgn0033283	0.7678480983803367
FBgn0052036	0.767749261843735
FBgn0035756	0.7677194479586047
FBgn0000459	0.7675612509414738
FBgn0264560	0.7673301442280636
FBgn0033056	0.7671804190019721
FBgn0024314	0.7670525810899371
FBgn0037719	0.7670519379191125
FBgn0086357	0.7668887634711937
FBgn0031493	0.7664058923900658
FBgn0031883	0.7663763937953877
FBgn0261592	0.7659596600180609
FBgn0250746	0.765900745773525
FBgn0015268	0.7658948349252802
FBgn0003889	0.7658793472473275
FBgn0017577	0.7656625642359878
FBgn0030929	0.7653529239491216
FBgn0264486	0.765153103021867
FBgn0039302	0.7650908901792929
FBgn0038277	0.7650206644165275
FBgn0051029	0.7649978054610004
FBgn0029905	0.7649956384468616
FBgn0037910	0.7648853877768703
FBgn0033978	0.7647772660825793
FBgn0037141	0.7646928679265781
FBgn0023531	0.7646251278974981
FBgn0034744	0.764537455612853
FBgn0035173	0.7645080998682366
FBgn0016919	0.7644980344489158
FBgn0063498	0.764425186050488
FBgn0034261	0.7643717795487144
FBgn0032709	0.7643333512525963
FBgn0010235	0.7642129142236181
FBgn0033541	0.7641370116305243
FBgn0259794	0.7640459035579287
FBgn0001987	0.7639517505924023
FBgn0036951	0.7639135862247967
FBgn0250789	0.7638174294623323
FBgn0035046	0.7637186515492008
FBgn0041780	0.7633805303769124
FBgn0033752	0.7633043154395563
FBgn0031129	0.7632379983585439
FBgn0004587	0.7630780443077299
FBgn0033166	0.7630425475291744
FBgn0030082	0.7630314122900079
FBgn0052772	0.7624583573284268
FBgn0033721	0.7624439041049484
FBgn0011824	0.7624410926222749
FBgn0036058	0.762412433666343
FBgn0263832	0.7624093909688193
FBgn0000008	0.7623795192488526
FBgn0002781	0.7622745631713639
FBgn0027338	0.7621304954539849
FBgn0035402	0.7621040903764494
FBgn0000644	0.7620685441914095
FBgn0036646	0.7620233488101793
FBgn0026263	0.7616706626396671
FBgn0021872	0.7616427813825186
FBgn0261524	0.761182149150382
FBgn0052354	0.761022451282449
FBgn0004197	0.7610153241168085
FBgn0010411	0.7609442904668509
FBgn0022935	0.7607224775437775
FBgn0038266	0.7607102053683106
FBgn0030053	0.7603292559266487
FBgn0036349	0.7603077523571011
FBgn0038714	0.7602281194989536
FBgn0260634	0.7601602653565311
FBgn0000212	0.7600034288857459
FBgn0000529	0.759713469060336
FBgn0036729	0.7596760984998666
FBgn0039016	0.7596297581611731
FBgn0011640	0.7595935774449225
FBgn0023506	0.7595623633887244
FBgn0010774	0.7595110168483883
FBgn0034084	0.7594283068838373
FBgn0034230	0.759323507281833
FBgn0039585	0.7591818629235862
FBgn0030693	0.7590392960551255
FBgn0050011	0.7588169021222055
FBgn0263351	0.7587252868077341
FBgn0011659	0.758625447788393
FBgn0031897	0.758451844284407
FBgn0035641	0.7584250125976436
FBgn0022959	0.7583961497732168
FBgn0038909	0.7582155611604967
FBgn0035917	0.7581882759732976
FBgn0036155	0.7581631468230947
FBgn0003510	0.7581458044006008
FBgn0001208	0.7579678909666384
FBgn0011674	0.757951400851818
FBgn0003044	0.7578222842954131
FBgn0023181	0.7578063598684849
FBgn0023517	0.757789896960689
FBgn0036980	0.7576834783722325
FBgn0031813	0.7574653473451308
FBgn0031856	0.7574024151444844
FBgn0036897	0.7572659099702116
FBgn0030054	0.7572083208261967
FBgn0016917	0.7571904015727793
FBgn0001624	0.7571056489284208
FBgn0021875	0.7570901465764394
FBgn0040309	0.7570318371946256
FBgn0000536	0.75701606278186
FBgn0051973	0.7570098225229708
FBgn0030734	0.7569434786842681
FBgn0000253	0.7568525854941717
FBgn0003885	0.7565375881358543
FBgn0010323	0.7565310603780538
FBgn0040512	0.7564139770421549
FBgn0053110	0.7561915907474595
FBgn0032211	0.7561647120948647
FBgn0031114	0.7560743891453494
FBgn0040784	0.7559847672168437
FBgn0037686	0.755667237462821
FBgn0033280	0.7556657650111266
FBgn0038365	0.7554612186166199
FBgn0011660	0.7552873604310072
FBgn0039797	0.7552503771608963
FBgn0030663	0.7551953230954005
FBgn0036489	0.7551421119552081
FBgn0031393	0.7551414104464818
FBgn0032089	0.7550688477375848
FBgn0026411	0.7550055116959831
FBgn0003978	0.7549276471241022
FBgn0263598	0.7549101824895632
FBgn0033702	0.754901575285217
FBgn0260942	0.7548065080110677
FBgn0029094	0.7547224092247513
FBgn0035032	0.7545922129048187
FBgn0036505	0.7544677877921154
FBgn0005536	0.7544344193103909
FBgn0052190	0.7541774623990464
FBgn0000662	0.7540896510251386
FBgn0033019	0.7539744477369305
FBgn0261675	0.7539663077880736
FBgn0037843	0.7539379458182115
FBgn0029783	0.7537810771116601
FBgn0031580	0.7537608522887395
FBgn0039227	0.753716036314587
FBgn0039029	0.7535960270075424
FBgn0019644	0.7534043259627641
FBgn0001319	0.7531561579759001
FBgn0005278	0.753088440169146
FBgn0053208	0.7529377770028203
FBgn0010620	0.7526991700879776
FBgn0031849	0.7526947562266412
FBgn0033875	0.752643846069439
FBgn0028734	0.7525981665485121
FBgn0038466	0.7525635483075981
FBgn0032956	0.7522429578726951
FBgn0011227	0.7520910446255895
FBgn0027055	0.7520436730624337
FBgn0036254	0.7520323212074944
FBgn0010263	0.7519271912341292
FBgn0263118	0.7517404864517655
FBgn0028940	0.7517066021362727
FBgn0000611	0.7516820606664434
FBgn0028953	0.7516487481940245
FBgn0030136	0.75160581795507
FBgn0011771	0.7515080463873112
FBgn0027364	0.7514918629483361
FBgn0031285	0.7514100546790498
FBgn0014002	0.7513351264346545
FBgn0015218	0.751240898838926
FBgn0000228	0.7511557071358095
FBgn0032509	0.7511247762666469
FBgn0037203	0.7511194475811213
FBgn0011016	0.7510943563724249
FBgn0016698	0.7510907379186793
FBgn0052264	0.7509040136074792
FBgn0010504	0.7508601282394509
FBgn0000319	0.7508484079077108
FBgn0039972	0.7508435761619777
FBgn0011656	0.7507287418209205
FBgn0036952	0.7507188576212687
FBgn0051204	0.7504689845752354
FBgn0033539	0.7504067178896325
FBgn0261049	0.750372786895215
FBgn0027329	0.7503519553819656
FBgn0033428	0.7503440439569922
FBgn0004858	0.7502615437235505
FBgn0037279	0.7501633149060217
FBgn0010611	0.7500984248674902
FBgn0032485	0.7500043398559341
FBgn0000061	0.7499725679479308
FBgn0000557	0.7499513962530381
FBgn0023495	0.7498804263599549
FBgn0015245	0.7498601332520517
FBgn0015790	0.7498579154490456
FBgn0052183	0.7497997849315003
FBgn0011361	0.7497912845142424
